"","Municipio","distrito","section","prioridad","prediccion"
"747","HERMOSILLO",3,261492,"Media baja",42.4389435818133
"748","HERMOSILLO",3,261493,"Baja",17.6447520454713
"749","HERMOSILLO",3,261494,"Baja",18.5881103182688
"750","HERMOSILLO",3,261495,"Media baja",48.4719464144971
"751","HERMOSILLO",3,261496,"Media baja",24.6978240887896
"752","HERMOSILLO",3,261497,"Media baja",40.7567054106273
"753","HERMOSILLO",3,261498,"Media baja",32.8201942958305
"754","HERMOSILLO",3,261499,"Baja",23.2395439493174
"755","HERMOSILLO",3,261500,"Media baja",29.8111181969805
"756","HERMOSILLO",3,261501,"Media baja",27.0590666157429
"757","HERMOSILLO",3,261502,"Baja",32.2691120740055
"758","HERMOSILLO",3,261503,"Media baja",36.5019790882781
"759","HERMOSILLO",3,261504,"Media baja",41.7830621191826
"760","HERMOSILLO",3,261505,"Baja",37.5756013975756
"761","HERMOSILLO",3,261506,"Baja",35.6031065042714
"762","HERMOSILLO",3,261507,"Media baja",42.6614710327838
"763","HERMOSILLO",3,261508,"Baja",45.3843699297241
"764","HERMOSILLO",3,261509,"Media alta",45.5318288596474
"765","HERMOSILLO",3,261510,"Media alta",45.3370084695752
"766","HERMOSILLO",3,261511,"Media baja",48.6096800947795
"767","HERMOSILLO",3,261512,"Baja",48.03365060871
"768","HERMOSILLO",3,261513,"Media alta",44.3296767410873
"769","HERMOSILLO",3,261514,"Media alta",44.969803428069
"770","HERMOSILLO",5,260341,"Alta",43.4138949333214
"771","HERMOSILLO",5,260344,"Alta",50.9722634956053
"772","HERMOSILLO",5,260391,"Baja",35.1795219110839
"773","HERMOSILLO",5,260412,"Media alta",59.5393029074695
"774","HERMOSILLO",5,260413,"Alta",45.9537727847208
"775","HERMOSILLO",5,260414,"Media alta",36.0300717486189
"776","HERMOSILLO",5,260415,"Alta",23.8234583964154
"777","HERMOSILLO",5,260416,"Media baja",44.843144450476
"778","HERMOSILLO",5,260417,"Media baja",46.3139228606152
"779","HERMOSILLO",5,260418,"Media alta",46.8004648997093
"780","HERMOSILLO",5,260419,"Media alta",56.470452147077
"781","HERMOSILLO",5,260439,"Alta",48.5017018528002
"782","HERMOSILLO",5,260440,"Media baja",63.1916827950656
"783","HERMOSILLO",5,260441,"Media baja",54.6791117089823
"784","HERMOSILLO",5,260442,"Media alta",56.3989061744682
"785","HERMOSILLO",5,260443,"Media alta",57.3574147366886
"786","HERMOSILLO",5,260450,"Media alta",43.8220674714144
"787","HERMOSILLO",5,260451,"Alta",47.7460224691228
"788","HERMOSILLO",5,260452,"Media alta",55.4613909229784
"789","HERMOSILLO",5,260453,"Media baja",47.3532460980272
"790","HERMOSILLO",5,260456,"Media alta",43.6580332135603
"791","HERMOSILLO",5,260457,"Media baja",49.2760016265548
"792","HERMOSILLO",5,260458,"Media baja",48.8667792330573
"793","HERMOSILLO",5,260459,"Media baja",52.342840144128
"794","HERMOSILLO",5,260460,"Media alta",47.7384727278636
"795","HERMOSILLO",5,260461,"Media baja",46.8380593083617
"796","HERMOSILLO",5,260462,"Media baja",56.1640048462502
"797","HERMOSILLO",5,260463,"Media alta",56.9006701057464
"798","HERMOSILLO",5,260464,"Media alta",48.747951889074
"799","HERMOSILLO",5,260465,"Media alta",49.0912175869085
"800","HERMOSILLO",5,260466,"Media baja",54.7228259104236
"801","HERMOSILLO",5,260467,"Media baja",47.6479704616622
"802","HERMOSILLO",5,260468,"Media alta",41.157021985382
"803","HERMOSILLO",5,260469,"Media baja",47.8618972434043
"804","HERMOSILLO",5,260470,"Media baja",46.3709377705651
"805","HERMOSILLO",5,260471,"Media alta",49.8986302658425
"806","HERMOSILLO",5,260472,"Media alta",46.0928897613193
"807","HERMOSILLO",5,260473,"Media alta",51.4680349396722
"808","HERMOSILLO",5,260474,"Alta",46.8821410071152
"809","HERMOSILLO",5,260475,"Media alta",49.1316259330073
"810","HERMOSILLO",5,260476,"Media alta",48.3585537877812
"811","HERMOSILLO",5,260477,"Media alta",56.831292375871
"812","HERMOSILLO",5,260478,"Media baja",49.4119302888052
"813","HERMOSILLO",5,260479,"Media baja",48.6122061667357
"814","HERMOSILLO",5,260480,"Media baja",72.7219272103158
"815","HERMOSILLO",5,260481,"Media baja",76.0583671892944
"816","HERMOSILLO",5,260482,"Media baja",49.9446662599374
"817","HERMOSILLO",5,260483,"Media baja",59.4904371406255
"818","HERMOSILLO",5,260484,"Media alta",35.2603608158991
"819","HERMOSILLO",5,260485,"Media baja",33.1272231943299
"820","HERMOSILLO",5,260486,"Media alta",29.8512754430891
"821","HERMOSILLO",5,260487,"Media alta",35.8243873732178
"822","HERMOSILLO",5,260488,"Media baja",54.7184350575599
"823","HERMOSILLO",5,260489,"Media baja",30.3983023330547
"824","HERMOSILLO",5,260490,"Baja",32.303826098031
"825","HERMOSILLO",5,260491,"Media baja",76.9019239707617
"826","HERMOSILLO",5,260492,"Media baja",56.3747581600387
"827","HERMOSILLO",5,260493,"Media baja",55.9494414066489
"828","HERMOSILLO",5,260494,"Media baja",76.9504398238304
"829","HERMOSILLO",5,260495,"Media baja",52.8434321492043
"830","HERMOSILLO",5,260496,"Media alta",36.4879058428893
"831","HERMOSILLO",5,260497,"Media baja",48.6152535067256
"832","HERMOSILLO",5,260498,"Media alta",54.7270272260203
"833","HERMOSILLO",5,260499,"Alta",49.9151505546624
"834","HERMOSILLO",5,260500,"Media baja",48.3272961274307
"835","HERMOSILLO",5,260501,"Alta",53.0378863869914
"836","HERMOSILLO",5,260502,"Media baja",49.7863447197797
"837","HERMOSILLO",5,260503,"Media alta",47.5654117800625
"838","HERMOSILLO",5,260504,"Media alta",47.4981196398266
"839","HERMOSILLO",5,260505,"Media alta",46.9666715019713
"840","HERMOSILLO",5,260506,"Media baja",52.6441675161333
"841","HERMOSILLO",5,260507,"Media baja",79.5343517406665
"842","HERMOSILLO",5,260508,"Media alta",51.6001939152942
"843","HERMOSILLO",5,260509,"Alta",42.0373257156757
"844","HERMOSILLO",5,260510,"Alta",67.3625069436104
"845","HERMOSILLO",5,260511,"Media baja",39.137687496942
"846","HERMOSILLO",5,260512,"Media alta",40.2172248423752
"847","HERMOSILLO",5,260513,"Media alta",37.5435073728283
"848","HERMOSILLO",5,260514,"Alta",34.6793256127575
"849","HERMOSILLO",5,260515,"Baja",37.875096237475
"850","HERMOSILLO",5,260516,"Media baja",49.1724948874117
"851","HERMOSILLO",5,260517,"Media baja",48.608698936095
"852","HERMOSILLO",5,260518,"Media baja",49.1728125678079
"853","HERMOSILLO",5,260519,"Media baja",47.0475599443465
"854","HERMOSILLO",5,260520,"Media baja",53.1831280199146
"855","HERMOSILLO",5,260521,"Media baja",54.8716453682774
"856","HERMOSILLO",5,260522,"Media alta",53.6544293851104
"857","HERMOSILLO",5,260523,"Media baja",43.4641854885756
"858","HERMOSILLO",5,260524,"Alta",48.6957462336495
"859","HERMOSILLO",5,260525,"Media alta",46.7432995269611
"860","HERMOSILLO",5,260526,"Media baja",45.1708258359701
"861","HERMOSILLO",5,260527,"Media baja",50.1745300619445
"862","HERMOSILLO",5,260528,"Media baja",47.796810180843
"863","HERMOSILLO",5,260529,"Media baja",48.5209881893692
"864","HERMOSILLO",5,260530,"Media baja",33.1300629734667
"865","HERMOSILLO",5,260531,"Media alta",42.2076012621368
"866","HERMOSILLO",5,260532,"Alta",39.9261500386418
"867","HERMOSILLO",5,260533,"Alta",29.0830609271692
"868","HERMOSILLO",5,260534,"Media baja",31.3498987353309
"869","HERMOSILLO",5,260535,"Media baja",34.2336499529398
"870","HERMOSILLO",5,260536,"Media alta",32.6215813117582
"871","HERMOSILLO",5,260537,"Alta",41.3997245272063
"872","HERMOSILLO",5,260538,"Media alta",45.9976235223692
"873","HERMOSILLO",5,260539,"Media alta",49.4416144726558
"874","HERMOSILLO",5,260540,"Media baja",46.9723372852923
"875","HERMOSILLO",5,260541,"Media alta",47.8074231622243
"876","HERMOSILLO",5,260542,"Media baja",63.4283427168188
"877","HERMOSILLO",5,260543,"Media baja",36.8139105514403
"878","HERMOSILLO",5,260544,"Alta",42.3146474972758
"879","HERMOSILLO",5,260545,"Media alta",44.817458974202
"880","HERMOSILLO",5,260546,"Media baja",64.125428632527
"881","HERMOSILLO",5,260547,"Media baja",60.4581705791333
"882","HERMOSILLO",5,260548,"Media baja",54.6491678728497
"883","HERMOSILLO",5,260549,"Media baja",50.6966632184774
"884","HERMOSILLO",5,260550,"Media baja",42.5524555911039
"885","HERMOSILLO",5,260551,"Media baja",40.7952649370795
"886","HERMOSILLO",5,260552,"Media baja",58.703447679999
"887","HERMOSILLO",5,260553,"Media baja",39.6367054172993
"888","HERMOSILLO",5,260554,"Alta",34.0467433218578
"889","HERMOSILLO",5,260555,"Media alta",51.9687984808646
"890","HERMOSILLO",5,260556,"Media alta",39.8551897431003
"891","HERMOSILLO",5,260557,"Media baja",41.6799183417977
"892","HERMOSILLO",5,260558,"Alta",36.4561683537006
"893","HERMOSILLO",5,260559,"Media alta",40.8664793418283
"894","HERMOSILLO",5,260560,"Media baja",38.3312937355706
"895","HERMOSILLO",5,260561,"Media baja",51.6434945213196
"896","HERMOSILLO",5,260562,"Media alta",37.8944748599345
"897","HERMOSILLO",5,260563,"Media baja",41.9189384651478
"898","HERMOSILLO",5,260564,"Alta",34.4081566450304
"899","HERMOSILLO",5,260565,"Alta",36.3841160695599
"900","HERMOSILLO",5,260566,"Media baja",37.749395291894
"901","HERMOSILLO",5,260567,"Media alta",48.8862295433648
"902","HERMOSILLO",5,260568,"Alta",43.2190241930884
"903","HERMOSILLO",5,260569,"Alta",32.5750374608994
"904","HERMOSILLO",5,260570,"Media alta",36.021523931896
"905","HERMOSILLO",5,260571,"Alta",29.5078887530385
"906","HERMOSILLO",5,260572,"Media baja",35.3624719561748
"907","HERMOSILLO",5,260573,"Media baja",33.9850227321865
"908","HERMOSILLO",5,260574,"Media alta",44.8548202250424
"909","HERMOSILLO",5,260575,"Alta",40.1773572088793
"910","HERMOSILLO",5,260576,"Media alta",45.0167483385101
"911","HERMOSILLO",5,260577,"Media alta",29.6806280921092
"912","HERMOSILLO",5,260578,"Media baja",47.2280885037419
"913","HERMOSILLO",5,260579,"Media alta",42.0632983429333
"914","HERMOSILLO",5,260581,"Media alta",47.2101198736164
"915","HERMOSILLO",5,260582,"Media alta",47.9545845291952
"916","HERMOSILLO",5,260584,"Alta",42.7045930754366
"917","HERMOSILLO",5,260586,"Media baja",21.8355817694363
"918","HERMOSILLO",5,260587,"Media baja",23.0590401025058
"919","HERMOSILLO",5,260588,"Baja",38.1803533727376
"920","HERMOSILLO",5,260589,"Alta",24.7104407065982
"921","HERMOSILLO",5,260592,"Alta",28.9757889541928
"922","HERMOSILLO",5,260593,"Media baja",32.27421439962
"923","HERMOSILLO",5,260606,"Media baja",19.7953942138174
"924","HERMOSILLO",5,260609,"Baja",15.6746515684331
"925","HERMOSILLO",5,260610,"Baja",19.4329776547377
"926","HERMOSILLO",5,260611,"Baja",20.4226444815812
"927","HERMOSILLO",5,260612,"Baja",19.9028865017328
"928","HERMOSILLO",5,260614,"Baja",14.3017508286477
"929","HERMOSILLO",5,260615,"Media baja",18.4775068500773
"930","HERMOSILLO",5,261396,"Media baja",39.0957902146777
"931","HERMOSILLO",5,261397,"Media baja",36.2981186998979
"932","HERMOSILLO",5,261398,"Media alta",33.1890909106053
"933","HERMOSILLO",5,261399,"Media baja",34.2639861096783
"934","HERMOSILLO",5,261400,"Alta",37.0806313764839
"935","HERMOSILLO",5,261401,"Media baja",36.25601818252
"936","HERMOSILLO",5,261402,"Media baja",34.4116254651013
"937","HERMOSILLO",5,261403,"Media alta",38.2855098354669
"938","HERMOSILLO",5,261404,"Media alta",27.6060846718984
"939","HERMOSILLO",5,261405,"Media alta",27.9606392003357
"940","HERMOSILLO",5,261406,"Media baja",22.9931511901368
"941","HERMOSILLO",5,261407,"Baja",29.3481085986922
"942","HERMOSILLO",5,261529,"Media baja",36.6473611307726
"943","HERMOSILLO",5,261530,"Media baja",34.3915332434524
"944","HERMOSILLO",5,261531,"Media baja",40.7205244438882
"945","HERMOSILLO",5,261532,"Media baja",40.9829678878715
"946","HERMOSILLO",5,261533,"Media baja",40.8155738201574
"947","HERMOSILLO",5,261534,"Media baja",40.5005836828908
"948","HERMOSILLO",5,261535,"Media baja",31.5127839687151
"949","HERMOSILLO",5,261536,"Media baja",42.3555546500379
"950","HERMOSILLO",5,261537,"Media alta",39.9947173446021
"951","HERMOSILLO",5,261538,"Media baja",39.296206675861
"952","HERMOSILLO",5,261539,"Media alta",37.6391115280931
"953","HERMOSILLO",5,261540,"Media baja",43.3299690944607
"954","HERMOSILLO",5,261541,"Media baja",34.5338294619446
"955","HERMOSILLO",5,261542,"Media baja",17.6452590434689
"956","HERMOSILLO",5,261543,"Media baja",40.3545946117193
"957","HERMOSILLO",5,261544,"Media baja",39.8574729815455
"958","HERMOSILLO",5,261545,"Media baja",34.2915359313677
"959","HERMOSILLO",5,261546,"Media baja",26.0034045483151
"960","HERMOSILLO",5,261547,"Media baja",27.8596652456952
"961","HERMOSILLO",5,261548,"Media alta",50.0226857026085
"962","HERMOSILLO",5,261549,"Media baja",37.4935533898797
"963","HERMOSILLO",5,261550,"Alta",37.1011702600247
"964","HERMOSILLO",5,261551,"Media alta",30.601344922206
"965","HERMOSILLO",5,261552,"Media alta",51.2657536628878
"966","HERMOSILLO",5,261553,"Media baja",36.6765743731799
"967","HERMOSILLO",5,261554,"Media alta",39.5412134636776
"968","HERMOSILLO",5,261555,"Media alta",41.8147975923501
"969","HERMOSILLO",5,261556,"Media alta",55.5393639152757
"970","HUACHINERA",4,260107,"Media baja",35.259412654113
"971","HUACHINERA",4,260108,"Baja",34.1915342754853
"972","HUASABAS",4,260109,"Media alta",38.6566578774753
"973","HUATABAMPO",7,261189,"Alta",30.7241109819261
"974","HUATABAMPO",7,261190,"Alta",33.92744041099
"975","HUATABAMPO",7,261191,"Media alta",33.4691623836949
"976","HUATABAMPO",7,261192,"Media alta",31.2915148051633
"977","HUATABAMPO",7,261193,"Media baja",33.7690419294273
"978","HUATABAMPO",7,261194,"Media alta",32.9416799654629
"979","HUATABAMPO",7,261195,"Alta",23.9095808017174
"980","HUATABAMPO",7,261196,"Media baja",31.1994675064916
"981","HUATABAMPO",7,261197,"Media alta",30.0899347629076
"982","HUATABAMPO",7,261198,"Alta",39.3000920992776
"983","HUATABAMPO",7,261199,"Alta",35.8463962422537
"984","HUATABAMPO",7,261200,"Media baja",22.2385399851794
"985","HUATABAMPO",7,261201,"Alta",23.2181010673702
"986","HUATABAMPO",7,261202,"Media alta",29.148877982464
"987","HUATABAMPO",7,261203,"Alta",17.5089829327302
"988","HUATABAMPO",7,261204,"Media baja",21.623347556933
"989","HUATABAMPO",7,261205,"Media alta",28.3166667130917
"990","HUATABAMPO",7,261206,"Media alta",13.7347572744687
"991","HUATABAMPO",7,261207,"Media alta",19.3443509707071
"992","HUATABAMPO",7,261208,"Media alta",19.6103168512912
"993","HUATABAMPO",7,261209,"Alta",19.1774470560394
"994","HUATABAMPO",7,261210,"Media alta",26.5867559868844
"995","HUATABAMPO",7,261211,"Alta",23.8224956703355
"996","HUATABAMPO",7,261212,"Alta",24.1289606684804
"997","HUATABAMPO",7,261213,"Media alta",20.2288720612807
"998","HUATABAMPO",7,261214,"Media alta",7.94995320726359
"999","HUATABAMPO",7,261217,"Alta",15.9029429841834
"1000","HUATABAMPO",7,261218,"Alta",21.297658679738
"1001","HUATABAMPO",7,261219,"Media alta",18.5589121412033
"1002","HUATABAMPO",7,261220,"Alta",15.9747707500777
"1003","HUATABAMPO",7,261221,"Media alta",19.7837407652847
"1004","HUATABAMPO",7,261222,"Media alta",18.7854741120008
"1005","HUATABAMPO",7,261223,"Media baja",15.3030657287783
"1006","HUATABAMPO",7,261224,"Media baja",30.2846105402807
"1007","HUATABAMPO",7,261225,"Media alta",30.2747623179606
"1008","HUATABAMPO",7,261226,"Media alta",25.4360359132639
"1009","HUATABAMPO",7,261227,"Media baja",21.8031210875674
"1010","HUATABAMPO",7,261228,"Alta",15.8657960001501
"1011","HUATABAMPO",7,261229,"Alta",27.1379709386797
"1012","HUEPAC",4,260110,"Media alta",37.1364992194141
"1013","HUEPAC",4,260111,"Media baja",40.2927769631365
"1014","IMURIS",2,260112,"Media alta",26.5617710955518
"1015","IMURIS",2,260113,"Alta",29.663044624804
"1016","IMURIS",2,260114,"Media baja",33.3891962909316
"1017","IMURIS",2,260115,"Media alta",27.6323909712119
"1018","IMURIS",2,260116,"Media alta",29.3421240887645
"1019","IMURIS",2,260117,"Baja",29.2113762005177
"1020","IMURIS",2,260121,"Baja",30.15066816772
"1021","IMURIS",2,260122,"Baja",38.3679148164939
"1022","LA COLORADA",4,260331,"Media baja",32.9825831669788
"1023","LA COLORADA",4,260332,"Media alta",29.770527623085
"1024","LA COLORADA",4,260333,"Baja",32.2600372295552
"1025","LA COLORADA",4,260335,"Baja",32.0516332715688
"1026","MAGDALENA",2,260123,"Alta",27.6170804882765
"1027","MAGDALENA",2,260124,"Media baja",30.6112084232142
"1028","MAGDALENA",2,260125,"Media alta",35.5224322808894
"1029","MAGDALENA",2,260126,"Alta",34.5802902772116
"1030","MAGDALENA",2,260127,"Media baja",35.4819988446708
"1031","MAGDALENA",2,260128,"Media alta",32.253328831611
"1032","MAGDALENA",2,260129,"Media alta",30.1964815432461
"1033","MAGDALENA",2,260130,"Alta",28.8741035469797
"1034","MAGDALENA",2,260131,"Alta",32.3101522179892
"1035","MAGDALENA",2,260132,"Alta",37.3162329077071
"1036","MAGDALENA",2,260133,"Media alta",27.3957237646674
"1037","MAGDALENA",2,260134,"Media baja",26.8558958253154
"1038","MAGDALENA",2,260135,"Baja",29.3685242506089
"1039","MAGDALENA",2,260136,"Media alta",29.2111843059728
"1040","MAGDALENA",2,260137,"Baja",26.7562545285478
"1041","MAZATAN",4,260619,"Alta",34.1374876466514
"1042","MOCTEZUMA",4,260138,"Alta",40.5599026822875
"1043","MOCTEZUMA",4,260139,"Media alta",40.2116525883997
"1044","MOCTEZUMA",4,260140,"Media alta",40.3591837873169
"1045","MOCTEZUMA",4,260141,"Baja",36.3489445400952
"1046","NACO",2,260143,"Media baja",34.3079663497481
"1047","NACO",2,260145,"Alta",26.7577148508529
"1048","NACORI CHICO",4,260146,"Alta",32.8845541088598
"1049","NACOZARI DE GARCIA",4,260149,"Media alta",32.2207948572682
"1050","NACOZARI DE GARCIA",4,260150,"Media baja",30.7097367411763
"1051","NACOZARI DE GARCIA",4,260151,"Media alta",33.8867672197492
"1052","NACOZARI DE GARCIA",4,260152,"Media alta",33.0783689970816
"1053","NACOZARI DE GARCIA",4,260153,"Media baja",33.9155471267643
"1054","NACOZARI DE GARCIA",4,260154,"Media alta",34.2430502482245
"1055","NACOZARI DE GARCIA",4,260155,"Media baja",27.6891442987737
"1056","NACOZARI DE GARCIA",4,260156,"Alta",28.4537917677552
"1057","NACOZARI DE GARCIA",4,260157,"Media baja",37.9497560072905
"1058","NACOZARI DE GARCIA",4,260158,"Baja",34.2037478722284
"1059","NAVOJOA",7,261230,"Alta",22.3829314414894
"1060","NAVOJOA",7,261231,"Media baja",37.1548387991999
"1061","NAVOJOA",7,261232,"Media alta",41.3956709900537
"1062","NAVOJOA",7,261233,"Media baja",44.492063812386
"1063","NAVOJOA",7,261234,"Alta",40.7474948075587
"1064","NAVOJOA",7,261235,"Media alta",31.9634836399378
"1065","NAVOJOA",7,261236,"Media alta",33.7157766965812
"1066","NAVOJOA",7,261237,"Media alta",24.2047749322965
"1067","NAVOJOA",7,261238,"Media baja",34.2274938734739
"1068","NAVOJOA",7,261239,"Media alta",29.3644831518542
"1069","NAVOJOA",7,261240,"Baja",29.8897388883351
"1070","NAVOJOA",7,261241,"Media baja",33.4521567338364
"1071","NAVOJOA",7,261242,"Media baja",33.3707323100606
"1072","NAVOJOA",7,261243,"Alta",27.4898137036831
"1073","NAVOJOA",7,261244,"Alta",33.8776473907597
"1074","NAVOJOA",7,261245,"Media baja",34.375237454325
"1075","NAVOJOA",7,261246,"Media alta",39.544178645076
"1076","NAVOJOA",7,261247,"Media alta",41.2929205163167
"1077","NAVOJOA",7,261248,"Alta",43.366133370936
"1078","NAVOJOA",7,261249,"Media alta",31.6884072324577
"1079","NAVOJOA",7,261250,"Media baja",32.0738847419876
"1080","NAVOJOA",7,261251,"Alta",31.731850072546
"1081","NAVOJOA",7,261252,"Alta",33.6373626247871
"1082","NAVOJOA",7,261253,"Media alta",34.285905946306
"1083","NAVOJOA",7,261254,"Media alta",40.7994161184891
"1084","NAVOJOA",7,261255,"Media alta",40.5503203724894
"1085","NAVOJOA",7,261256,"Media alta",37.8255948138734
"1086","NAVOJOA",7,261257,"Alta",33.8026813114314
"1087","NAVOJOA",7,261258,"Media alta",32.4448421945464
"1088","NAVOJOA",7,261259,"Alta",26.3610356887841
"1089","NAVOJOA",7,261260,"Alta",30.5844440323886
"1090","NAVOJOA",7,261261,"Alta",31.6524206070575
"1091","NAVOJOA",7,261262,"Media alta",38.3499052006734
"1092","NAVOJOA",7,261263,"Alta",34.3366931697185
"1093","NAVOJOA",7,261264,"Alta",28.191624240231
"1094","NAVOJOA",7,261265,"Alta",28.8576965869716
"1095","NAVOJOA",7,261266,"Media alta",32.5635607466035
"1096","NAVOJOA",7,261267,"Alta",24.8268730200997
"1097","NAVOJOA",7,261268,"Alta",33.0921807656937
"1098","NAVOJOA",7,261269,"Alta",40.9198113426354
"1099","NAVOJOA",7,261270,"Media alta",21.1393544314515
"1100","NAVOJOA",7,261271,"Media alta",10.2570061782446
"1101","NAVOJOA",7,261272,"Media baja",24.5904759037787
"1102","NAVOJOA",7,261274,"Media baja",19.4238541544885
"1103","NAVOJOA",7,261275,"Media baja",20.1708063617892
"1104","NAVOJOA",7,261276,"Media baja",18.6464415317071
"1105","NAVOJOA",7,261277,"Media alta",22.1001666226057
