"hora_corte","mpo_nombre","municipio","distrito","section","prioridad","prediccion","estatus_mov_corta"
14,"Agua Prieta",2,2,260003,"Media alta",32.7324080059349,"Dentro de lo esperado"
14,"Agua Prieta",2,2,260004,"Baja",33.7399713366433,"Arriba de lo esperado"
14,"Agua Prieta",2,2,260005,"Media baja",36.7650371113345,"Arriba de lo esperado"
14,"Agua Prieta",2,2,260006,"Media alta",35.9708344676143,"Abajo de lo esperado"
14,"Agua Prieta",2,2,260010,"Alta",33.8566647552394,"Dentro de lo esperado"
14,"Agua Prieta",2,2,260011,"Media alta",31.0873228935743,"Dentro de lo esperado"
14,"Agua Prieta",2,2,260012,"Media alta",34.7723082411386,"Arriba de lo esperado"
14,"Agua Prieta",2,2,260013,"Media baja",34.752693711836,"Arriba de lo esperado"
14,"Agua Prieta",2,2,260017,"Alta",22.220418710795,"Arriba de lo esperado"
14,"Agua Prieta",2,2,260019,"Alta",27.7432392222371,"Dentro de lo esperado"
14,"Agua Prieta",2,2,260020,"Alta",26.7583551320853,"Dentro de lo esperado"
14,"Agua Prieta",2,2,260021,"Alta",30.5852721434759,"Dentro de lo esperado"
14,"Agua Prieta",2,2,260022,"Alta",27.1716334708512,"Abajo de lo esperado"
14,"Agua Prieta",2,2,260023,"Alta",24.7656954518912,"Arriba de lo esperado"
14,"Agua Prieta",2,2,260024,"Alta",24.2366963080923,"Dentro de lo esperado"
14,"Agua Prieta",2,2,260025,"Alta",27.9134478166369,"Arriba de lo esperado"
14,"Agua Prieta",2,2,260032,"Baja",26.4098233204789,"Arriba de lo esperado"
14,"Altar",3,1,260034,"Media alta",25.9504407363224,"Dentro de lo esperado"
14,"Altar",3,1,260035,"Alta",29.0429913508753,"Abajo de lo esperado"
14,"Altar",3,1,260037,"Baja",20.0600741997856,"Abajo de lo esperado"
14,"Altar",3,1,261362,"Media baja",23.0853833769359,"Abajo de lo esperado"
14,"Altar",3,1,261363,"Media baja",22.7776146637511,"Dentro de lo esperado"
14,"Arizpe",5,2,260041,"Media baja",34.7633046874706,"Dentro de lo esperado"
14,"Arizpe",5,2,260042,"Media alta",36.9064567342891,"Arriba de lo esperado"
14,"Atil",6,1,260046,"Media alta",35.1367918452841,"Dentro de lo esperado"
14,"Banámichi",11,4,260056,"Media baja",33.6826247264755,"Abajo de lo esperado"
14,"Banámichi",11,4,260057,"Media baja",37.1794872417409,"Arriba de lo esperado"
14,"Benjamín Hill",14,4,260066,"Media alta",31.4028834171048,"Arriba de lo esperado"
14,"Benjamín Hill",14,4,260067,"Media baja",31.4868747855902,"Dentro de lo esperado"
14,"Benjamín Hill",14,4,260068,"Media alta",33.1580043049417,"Dentro de lo esperado"
14,"Cananea",15,2,260073,"Alta",34.5266172372457,"Abajo de lo esperado"
14,"Cananea",15,2,260074,"Alta",39.6191141980412,"Abajo de lo esperado"
14,"Cananea",15,2,260075,"Alta",35.3596200806698,"Arriba de lo esperado"
14,"Cananea",15,2,260081,"Media baja",40.9012548469139,"Arriba de lo esperado"
14,"Cananea",15,2,260083,"Alta",30.0326269593658,"Arriba de lo esperado"
14,"Cananea",15,2,260084,"Media alta",35.1783552729813,"Dentro de lo esperado"
14,"Cananea",15,2,260086,"Baja",33.4486305932157,"Dentro de lo esperado"
14,"Cananea",15,2,260087,"Baja",32.0687571564498,"Arriba de lo esperado"
14,"Cananea",15,2,260088,"Media baja",33.5256248269783,"Abajo de lo esperado"
14,"Huásabas",22,4,260109,"Media alta",36.5602875507112,"Dentro de lo esperado"
14,"Imuris",24,2,260112,"Media alta",25.9756265296725,"Abajo de lo esperado"
14,"Imuris",24,2,260113,"Alta",29.4540218592647,"Dentro de lo esperado"
14,"Imuris",24,2,260114,"Media baja",33.0599206586351,"Abajo de lo esperado"
14,"Imuris",24,2,260115,"Media alta",26.7136339791293,"Abajo de lo esperado"
14,"Imuris",24,2,260116,"Media alta",29.235976352839,"Dentro de lo esperado"
14,"Imuris",24,2,260117,"Baja",28.7903093442221,"Abajo de lo esperado"
14,"Imuris",24,2,260121,"Baja",30.0449583011183,"Dentro de lo esperado"
14,"Magdalena",25,2,260123,"Alta",27.0387731848776,"Dentro de lo esperado"
14,"Magdalena",25,2,260124,"Media baja",30.9627632679484,"Arriba de lo esperado"
14,"Magdalena",25,2,260126,"Alta",34.2761565558713,"Abajo de lo esperado"
14,"Magdalena",25,2,260127,"Media baja",35.5135076725214,"Arriba de lo esperado"
14,"Magdalena",25,2,260128,"Media alta",33.1068662478458,"Dentro de lo esperado"
14,"Magdalena",25,2,260129,"Media alta",29.7721198801934,"Dentro de lo esperado"
14,"Magdalena",25,2,260130,"Alta",28.6457328198496,"Abajo de lo esperado"
14,"Magdalena",25,2,260131,"Alta",32.1651939323993,"Dentro de lo esperado"
14,"Magdalena",25,2,260132,"Alta",37.0120991571682,"Abajo de lo esperado"
14,"Magdalena",25,2,260133,"Media alta",25.3702250902833,"Abajo de lo esperado"
14,"Magdalena",25,2,260135,"Baja",28.9779838356985,"Abajo de lo esperado"
14,"Magdalena",25,2,260136,"Media alta",29.1347743757128,"Abajo de lo esperado"
14,"Magdalena",25,2,260137,"Baja",26.1217946197555,"Dentro de lo esperado"
14,"Naco",27,2,260145,"Alta",26.1745969864762,"Dentro de lo esperado"
14,"Nacozari de García",29,4,260150,"Media baja",29.0732479618523,"Dentro de lo esperado"
14,"Nacozari de García",29,4,260153,"Media baja",35.0591723461221,"Arriba de lo esperado"
14,"Nacozari de García",29,4,260156,"Alta",30.4880011868033,"Arriba de lo esperado"
14,"Nogales",30,2,260167,"Media baja",26.6101297557259,"Abajo de lo esperado"
14,"Nogales",30,2,260183,"Media baja",37.7641177852902,"Abajo de lo esperado"
14,"Nogales",30,2,260184,"Media baja",36.2904918359322,"Dentro de lo esperado"
14,"Nogales",30,2,260187,"Alta",32.0446458253383,"Dentro de lo esperado"
14,"Nogales",30,2,260189,"Media baja",31.1488926128501,"Abajo de lo esperado"
14,"Nogales",30,2,260190,"Media baja",36.7873579079227,"Abajo de lo esperado"
14,"Nogales",30,2,260191,"Media baja",30.978100350742,"Dentro de lo esperado"
14,"Nogales",30,2,260195,"Media baja",33.1263586141105,"Abajo de lo esperado"
14,"Nogales",30,2,260196,"Media baja",34.6628544538379,"Abajo de lo esperado"
14,"Nogales",30,2,260197,"Baja",26.3231790204917,"Abajo de lo esperado"
14,"Nogales",30,2,260198,"Media baja",33.156083160908,"Abajo de lo esperado"
14,"Nogales",30,2,260200,"Media alta",38.6323960718572,"Abajo de lo esperado"
14,"Nogales",30,2,260201,"Media alta",35.0227869271909,"Dentro de lo esperado"
14,"Nogales",30,2,260202,"Media alta",36.7518356342388,"Abajo de lo esperado"
14,"Nogales",30,2,260206,"Alta",24.2443967732966,"Abajo de lo esperado"
14,"Nogales",30,2,260207,"Alta",30.3356951035107,"Arriba de lo esperado"
14,"Nogales",30,2,260210,"Media alta",33.9222101630406,"Arriba de lo esperado"
14,"Nogales",30,2,260211,"Media alta",34.0059056554241,"Dentro de lo esperado"
14,"Nogales",30,2,260212,"Media baja",41.0418962592568,"Abajo de lo esperado"
14,"Nogales",30,2,260213,"Media baja",35.1825879998707,"Dentro de lo esperado"
14,"Nogales",30,2,260216,"Alta",32.1452409099663,"Abajo de lo esperado"
14,"Nogales",30,2,260218,"Media alta",41.5634898738433,"Abajo de lo esperado"
14,"Nogales",30,2,260219,"Media baja",30.3828416739087,"Abajo de lo esperado"
14,"Nogales",30,2,260220,"Alta",29.0121554522525,"Arriba de lo esperado"
14,"Nogales",30,2,260221,"Alta",29.5364194563257,"Arriba de lo esperado"
14,"Nogales",30,2,260223,"Alta",27.7550621862683,"Abajo de lo esperado"
14,"Nogales",30,2,260229,"Media alta",29.0167137101798,"Abajo de lo esperado"
14,"Nogales",30,2,260231,"Media alta",29.822801439652,"Dentro de lo esperado"
14,"Nogales",30,2,261368,"Media baja",40.382358150839,"Dentro de lo esperado"
14,"Nogales",30,2,261369,"Media baja",26.869349704054,"Abajo de lo esperado"
14,"Nogales",30,2,261378,"Media alta",24.9512612383543,"Dentro de lo esperado"
14,"Nogales",30,2,261380,"Media baja",32.0751968653236,"Dentro de lo esperado"
14,"Nogales",30,2,261384,"Media baja",31.3456766353778,"Arriba de lo esperado"
14,"Nogales",30,2,261385,"Media alta",23.2776006003909,"Abajo de lo esperado"
14,"Nogales",30,2,261389,"Media baja",28.3712428840739,"Abajo de lo esperado"
14,"Nogales",30,2,261408,"Media baja",28.1574599750733,"Abajo de lo esperado"
14,"Nogales",30,2,261409,"Alta",23.8893611746132,"Abajo de lo esperado"
14,"Nogales",30,2,261429,"Media baja",27.8883422845506,"Abajo de lo esperado"
14,"Nogales",30,2,261437,"Media baja",32.3568526840031,"Abajo de lo esperado"
14,"Nogales",30,2,261438,"Media alta",17.4542096865681,"Abajo de lo esperado"
14,"Oquitoa",31,1,260232,"Media baja",33.3144845016698,"Dentro de lo esperado"
14,"Sahuaripa",32,4,260243,"Baja",21.8861897427552,"Dentro de lo esperado"
14,"Santa Ana",36,4,260252,"Media baja",38.9243033488785,"Abajo de lo esperado"
14,"Santa Ana",36,4,260253,"Media baja",38.9362349435721,"Abajo de lo esperado"
14,"Santa Ana",36,4,260254,"Media alta",32.8183858722197,"Arriba de lo esperado"
14,"Santa Ana",36,4,260255,"Alta",29.0196736336909,"Abajo de lo esperado"
14,"Santa Ana",36,4,260256,"Media alta",40.874681659453,"Dentro de lo esperado"
14,"Santa Ana",36,4,260260,"Media baja",29.8147871022286,"Arriba de lo esperado"
14,"Santa Ana",36,4,260262,"Media baja",29.295963974235,"Dentro de lo esperado"
14,"Santa Ana",36,4,260263,"Media baja",34.9129196214664,"Abajo de lo esperado"
14,"Trincheras",42,1,260278,"Media alta",32.7729064411421,"Dentro de lo esperado"
14,"Trincheras",42,1,260279,"Baja",23.477750322039,"Dentro de lo esperado"
14,"Tubutama",43,1,260281,"Baja",38.2158076182791,"Dentro de lo esperado"
14,"Caborca",46,1,260292,"Alta",26.3247323248199,"Dentro de lo esperado"
14,"Caborca",46,1,260294,"Alta",35.3433275239237,"Dentro de lo esperado"
14,"Caborca",46,1,260295,"Alta",24.3084228210503,"Abajo de lo esperado"
14,"Caborca",46,1,260296,"Alta",29.002626744617,"Abajo de lo esperado"
14,"Caborca",46,1,260298,"Alta",36.5107320425299,"Abajo de lo esperado"
14,"Caborca",46,1,260299,"Media baja",36.1619390035025,"Abajo de lo esperado"
14,"Caborca",46,1,260302,"Media baja",42.4129784198435,"Arriba de lo esperado"
14,"Caborca",46,1,260303,"Media alta",38.2381967106145,"Dentro de lo esperado"
14,"Caborca",46,1,260304,"Alta",26.0893153351166,"Dentro de lo esperado"
14,"Caborca",46,1,260305,"Media alta",33.4801389428312,"Dentro de lo esperado"
14,"Caborca",46,1,260309,"Media baja",35.8104374405539,"Dentro de lo esperado"
14,"Caborca",46,1,260310,"Media alta",36.6780003828742,"Dentro de lo esperado"
14,"Caborca",46,1,260311,"Media alta",29.1000989797545,"Dentro de lo esperado"
14,"Caborca",46,1,260315,"Media baja",27.9929123744928,"Dentro de lo esperado"
14,"Caborca",46,1,260319,"Alta",18.3428521132211,"Arriba de lo esperado"
14,"Caborca",46,1,260321,"Media baja",24.6736193424142,"Dentro de lo esperado"
14,"Caborca",46,1,260322,"Media alta",17.3221612427476,"Dentro de lo esperado"
14,"Caborca",46,1,260323,"Media baja",19.9086733346146,"Dentro de lo esperado"
14,"Caborca",46,1,260324,"Media baja",21.3172156258755,"Dentro de lo esperado"
14,"Caborca",46,1,260325,"Baja",13.0363591148663,"Dentro de lo esperado"
14,"Caborca",46,1,260326,"Media alta",19.7043203674512,"Dentro de lo esperado"
14,"Caborca",46,1,260327,"Media baja",29.9162087074499,"Abajo de lo esperado"
14,"Caborca",46,1,260328,"Media baja",13.8903180718271,"Dentro de lo esperado"
14,"Carbó",47,4,260329,"Alta",24.6269470862839,"Dentro de lo esperado"
14,"Carbó",47,4,260330,"Media baja",28.6636281108276,"Abajo de lo esperado"
14,"Hermosillo",49,3,260336,"Alta",24.7411304709497,"Abajo de lo esperado"
14,"Hermosillo",49,3,260337,"Alta",28.075768183259,"Abajo de lo esperado"
14,"Hermosillo",49,3,260338,"Alta",29.0295181030865,"Arriba de lo esperado"
14,"Hermosillo",49,3,260339,"Alta",30.6068123931611,"Arriba de lo esperado"
14,"Hermosillo",49,3,260342,"Alta",32.4610272297565,"Dentro de lo esperado"
14,"Hermosillo",49,3,260345,"Alta",35.5143576963491,"Arriba de lo esperado"
14,"Hermosillo",49,3,260351,"Alta",24.1164712404221,"Abajo de lo esperado"
14,"Hermosillo",49,3,260360,"Alta",36.7227025303003,"Arriba de lo esperado"
14,"Hermosillo",49,3,260361,"Media baja",34.22644934826,"Arriba de lo esperado"
14,"Hermosillo",49,3,260368,"Media baja",35.0676938685371,"Abajo de lo esperado"
14,"Hermosillo",49,3,260372,"Media alta",35.1068653952175,"Arriba de lo esperado"
14,"Hermosillo",49,3,260374,"Alta",26.6297880638394,"Arriba de lo esperado"
14,"Hermosillo",49,3,260376,"Alta",37.9987760084946,"Arriba de lo esperado"
14,"Hermosillo",49,3,260377,"Media alta",33.9277558981878,"Abajo de lo esperado"
14,"Hermosillo",49,3,260380,"Media alta",44.769469521744,"Arriba de lo esperado"
14,"Hermosillo",49,3,260381,"Media alta",38.7515188204473,"Arriba de lo esperado"
14,"Hermosillo",49,3,260384,"Alta",34.4351605920253,"Arriba de lo esperado"
14,"Hermosillo",49,3,260385,"Media alta",41.3111778046004,"Arriba de lo esperado"
14,"Hermosillo",49,3,260387,"Alta",40.5527866690514,"Arriba de lo esperado"
14,"Hermosillo",49,3,260390,"Alta",39.7675247402647,"Arriba de lo esperado"
14,"Hermosillo",49,3,260394,"Alta",41.4464651648349,"Abajo de lo esperado"
14,"Hermosillo",49,3,260395,"Media baja",42.5690484219237,"Arriba de lo esperado"
14,"Hermosillo",49,3,260396,"Media alta",34.4549836181863,"Abajo de lo esperado"
14,"Hermosillo",49,3,260398,"Media alta",37.7761551125446,"Arriba de lo esperado"
14,"Hermosillo",49,3,260402,"Alta",35.2636322497618,"Abajo de lo esperado"
14,"Hermosillo",49,3,260404,"Media alta",41.8340460707855,"Arriba de lo esperado"
14,"Hermosillo",49,3,260406,"Media alta",39.7115802606671,"Arriba de lo esperado"
14,"Hermosillo",49,3,260407,"Media baja",40.9038245650679,"Arriba de lo esperado"
14,"Hermosillo",49,3,260408,"Media alta",41.1790664545799,"Arriba de lo esperado"
14,"Hermosillo",49,3,260410,"Media alta",42.6096984594932,"Arriba de lo esperado"
14,"Hermosillo",49,3,260420,"Media alta",44.2213525619405,"Arriba de lo esperado"
14,"Hermosillo",49,3,260421,"Media alta",42.8962785911468,"Arriba de lo esperado"
14,"Hermosillo",49,3,260422,"Media baja",39.6804263784437,"Arriba de lo esperado"
14,"Hermosillo",49,3,260425,"Media alta",36.9283138501782,"Abajo de lo esperado"
14,"Hermosillo",49,3,260426,"Media alta",34.4204536968336,"Abajo de lo esperado"
14,"Hermosillo",49,3,260431,"Alta",38.1154699302414,"Arriba de lo esperado"
14,"Hermosillo",49,3,260437,"Media baja",38.9679406018686,"Abajo de lo esperado"
14,"Hermosillo",49,3,260447,"Media baja",36.1636875390078,"Arriba de lo esperado"
14,"Hermosillo",49,3,260448,"Alta",34.1242834920469,"Arriba de lo esperado"
14,"Hermosillo",49,3,260449,"Alta",37.6352740404369,"Abajo de lo esperado"
14,"Hermosillo",49,3,260590,"Alta",36.822382065398,"Abajo de lo esperado"
14,"Hermosillo",49,3,260591,"Baja",11.9038857990533,"Dentro de lo esperado"
14,"Hermosillo",49,3,260600,"Media baja",19.484236564736,"Dentro de lo esperado"
14,"Hermosillo",49,3,260604,"Alta",11.8469197432025,"Abajo de lo esperado"
14,"Hermosillo",49,3,260605,"Alta",15.9249566384489,"Abajo de lo esperado"
14,"Hermosillo",49,3,261332,"Alta",24.3472620629622,"Dentro de lo esperado"
14,"Hermosillo",49,3,261333,"Alta",28.7489532365295,"Abajo de lo esperado"
14,"Hermosillo",49,3,261336,"Media alta",26.7085583362903,"Abajo de lo esperado"
14,"Hermosillo",49,3,261338,"Media alta",23.1907247349516,"Dentro de lo esperado"
14,"Hermosillo",49,3,261343,"Alta",31.6677108372694,"Abajo de lo esperado"
14,"Hermosillo",49,3,261346,"Alta",30.6155660675547,"Dentro de lo esperado"
14,"Hermosillo",49,3,261348,"Media baja",21.8914717930765,"Dentro de lo esperado"
14,"Hermosillo",49,3,261349,"Media baja",24.8550757728877,"Abajo de lo esperado"
14,"Hermosillo",49,3,261354,"Media baja",19.9839347768087,"Arriba de lo esperado"
14,"Hermosillo",49,3,261357,"Media baja",17.3714317873465,"Dentro de lo esperado"
14,"Hermosillo",49,3,261358,"Media baja",23.4484756108383,"Dentro de lo esperado"
14,"Hermosillo",49,3,261360,"Media alta",32.193601376974,"Abajo de lo esperado"
14,"Hermosillo",49,3,261442,"Alta",30.8486378715895,"Arriba de lo esperado"
14,"Hermosillo",49,3,261443,"Media alta",35.2466096379738,"Arriba de lo esperado"
14,"Hermosillo",49,3,261444,"Media baja",22.4958447690119,"Abajo de lo esperado"
14,"Hermosillo",49,3,261451,"Baja",32.966053510472,"Dentro de lo esperado"
14,"Hermosillo",49,3,261453,"Baja",25.1154696170889,"Arriba de lo esperado"
14,"Hermosillo",49,3,261460,"Baja",19.9896185692839,"Dentro de lo esperado"
14,"Hermosillo",49,3,261461,"Media baja",39.1352631477461,"Arriba de lo esperado"
14,"Hermosillo",49,3,261464,"Baja",24.8963491045593,"Dentro de lo esperado"
14,"Hermosillo",49,3,261465,"Baja",28.5115618098828,"Dentro de lo esperado"
14,"Hermosillo",49,3,261469,"Media baja",34.686483832892,"Abajo de lo esperado"
14,"Hermosillo",49,3,261474,"Media baja",39.0791302728744,"Arriba de lo esperado"
14,"Hermosillo",49,3,261482,"Media baja",33.8462927287584,"Dentro de lo esperado"
14,"Hermosillo",49,3,261486,"Baja",40.4384526846202,"Arriba de lo esperado"
14,"Hermosillo",49,3,261489,"Media baja",35.3962128384703,"Arriba de lo esperado"
14,"Hermosillo",49,3,261492,"Media baja",36.4152844197644,"Dentro de lo esperado"
14,"Hermosillo",49,3,261494,"Baja",18.0241852187138,"Dentro de lo esperado"
14,"Hermosillo",49,3,261496,"Media baja",22.0747351133276,"Dentro de lo esperado"
14,"Hermosillo",49,3,261502,"Baja",31.2976734755947,"Arriba de lo esperado"
14,"Hermosillo",49,3,261503,"Media baja",33.8895018388825,"Dentro de lo esperado"
14,"Hermosillo",49,3,261504,"Media baja",40.3828981733235,"Abajo de lo esperado"
14,"Hermosillo",49,3,261505,"Baja",36.9717820020866,"Arriba de lo esperado"
14,"Hermosillo",49,3,261506,"Baja",34.741603733922,"Arriba de lo esperado"
14,"Hermosillo",49,3,261507,"Media baja",44.3594947318211,"Arriba de lo esperado"
14,"Hermosillo",49,3,261508,"Baja",46.0410958980998,"Arriba de lo esperado"
14,"Hermosillo",49,3,261510,"Media alta",43.1013698716182,"Abajo de lo esperado"
14,"Hermosillo",49,3,261512,"Baja",44.8285638250405,"Abajo de lo esperado"
14,"Hermosillo",49,5,260341,"Alta",34.3692858796138,"Arriba de lo esperado"
14,"Hermosillo",49,5,260344,"Alta",45.5777793162985,"Arriba de lo esperado"
14,"Hermosillo",49,5,260412,"Media alta",43.7876299641466,"Arriba de lo esperado"
14,"Hermosillo",49,5,260413,"Alta",41.9551277496193,"Abajo de lo esperado"
14,"Hermosillo",49,5,260415,"Alta",21.3253743433862,"Abajo de lo esperado"
14,"Hermosillo",49,5,260416,"Media baja",38.0750035189532,"Dentro de lo esperado"
14,"Hermosillo",49,5,260417,"Media baja",43.652819107096,"Dentro de lo esperado"
14,"Hermosillo",49,5,260418,"Media alta",44.7965228434786,"Dentro de lo esperado"
14,"Hermosillo",49,5,260419,"Media alta",45.3475058934598,"Arriba de lo esperado"
14,"Hermosillo",49,5,260439,"Alta",46.5097560531068,"Dentro de lo esperado"
14,"Hermosillo",49,5,260440,"Media baja",45.8893704348007,"Arriba de lo esperado"
14,"Hermosillo",49,5,260450,"Media alta",34.8759014546246,"Abajo de lo esperado"
14,"Hermosillo",49,5,260451,"Alta",38.4368537323366,"Arriba de lo esperado"
14,"Hermosillo",49,5,260453,"Media baja",39.5635515304698,"Dentro de lo esperado"
14,"Hermosillo",49,5,260456,"Media alta",40.0688065258475,"Abajo de lo esperado"
14,"Hermosillo",49,5,260457,"Media baja",42.2227997360448,"Arriba de lo esperado"
14,"Hermosillo",49,5,260458,"Media baja",40.134317329513,"Abajo de lo esperado"
14,"Hermosillo",49,5,260461,"Media baja",43.6629383401559,"Arriba de lo esperado"
14,"Hermosillo",49,5,260462,"Media baja",43.2983905493787,"Arriba de lo esperado"
14,"Hermosillo",49,5,260463,"Media alta",36.7211413642484,"Abajo de lo esperado"
14,"Hermosillo",49,5,260464,"Media alta",35.1769781809429,"Abajo de lo esperado"
14,"Hermosillo",49,5,260465,"Media alta",39.5331145655018,"Arriba de lo esperado"
14,"Hermosillo",49,5,260468,"Media alta",38.8143013728099,"Dentro de lo esperado"
14,"Hermosillo",49,5,260469,"Media baja",42.7879862355686,"Arriba de lo esperado"
14,"Hermosillo",49,5,260470,"Media baja",40.5628953474933,"Abajo de lo esperado"
14,"Hermosillo",49,5,260471,"Media alta",42.7419743398518,"Arriba de lo esperado"
14,"Hermosillo",49,5,260472,"Media alta",47.7540831740315,"Arriba de lo esperado"
14,"Hermosillo",49,5,260473,"Media alta",44.9118067574345,"Abajo de lo esperado"
14,"Hermosillo",49,5,260474,"Alta",45.1452845074993,"Arriba de lo esperado"
14,"Hermosillo",49,5,260475,"Media alta",48.3953994803763,"Arriba de lo esperado"
14,"Hermosillo",49,5,260476,"Media alta",47.6559350654447,"Arriba de lo esperado"
14,"Hermosillo",49,5,260477,"Media alta",45.4979792279519,"Arriba de lo esperado"
14,"Hermosillo",49,5,260478,"Media baja",42.5947194395609,"Arriba de lo esperado"
14,"Hermosillo",49,5,260484,"Media alta",28.5659441032144,"Arriba de lo esperado"
14,"Hermosillo",49,5,260485,"Media baja",27.8107519329926,"Dentro de lo esperado"
14,"Hermosillo",49,5,260487,"Media alta",29.3511085129289,"Dentro de lo esperado"
14,"Hermosillo",49,5,260492,"Media baja",36.0086859519499,"Arriba de lo esperado"
14,"Hermosillo",49,5,260493,"Media baja",43.4908258439651,"Dentro de lo esperado"
14,"Hermosillo",49,5,260494,"Media baja",38.4297992345429,"Arriba de lo esperado"
14,"Hermosillo",49,5,260495,"Media baja",33.7924562168177,"Arriba de lo esperado"
14,"Hermosillo",49,5,260496,"Media alta",29.3404133770271,"Arriba de lo esperado"
14,"Hermosillo",49,5,260497,"Media baja",30.6770112070981,"Arriba de lo esperado"
14,"Hermosillo",49,5,260498,"Media alta",40.2023755266027,"Arriba de lo esperado"
14,"Hermosillo",49,5,260499,"Alta",43.680923068911,"Abajo de lo esperado"
14,"Hermosillo",49,5,260500,"Media baja",44.1905741315345,"Arriba de lo esperado"
14,"Hermosillo",49,5,260503,"Media alta",44.8327701264771,"Arriba de lo esperado"
14,"Hermosillo",49,5,260504,"Media alta",46.3279648678131,"Arriba de lo esperado"
14,"Hermosillo",49,5,260505,"Media alta",46.3402247825265,"Dentro de lo esperado"
14,"Hermosillo",49,5,260506,"Media baja",48.2019069865668,"Arriba de lo esperado"
