"hora_corte","mpo_nombre","municipio","distrito","section","prioridad","prediccion","estatus_mov_corta"
14,"Hermosillo",49,5,260510,"Alta",32.7504974022495,"Arriba de lo esperado"
14,"Hermosillo",49,5,260511,"Media baja",33.0480666134439,"Abajo de lo esperado"
14,"Hermosillo",49,5,260512,"Media alta",34.6313881526948,"Abajo de lo esperado"
14,"Hermosillo",49,5,260513,"Media alta",36.4125063820141,"Abajo de lo esperado"
14,"Hermosillo",49,5,260514,"Alta",33.1420090968834,"Arriba de lo esperado"
14,"Hermosillo",49,5,260518,"Media baja",47.1763757686952,"Arriba de lo esperado"
14,"Hermosillo",49,5,260523,"Media baja",35.1757055800997,"Dentro de lo esperado"
14,"Hermosillo",49,5,260524,"Alta",45.6747767944411,"Abajo de lo esperado"
14,"Hermosillo",49,5,260525,"Media alta",43.4327812608139,"Abajo de lo esperado"
14,"Hermosillo",49,5,260530,"Media baja",30.4487723599537,"Arriba de lo esperado"
14,"Hermosillo",49,5,260531,"Media alta",37.1817788545626,"Abajo de lo esperado"
14,"Hermosillo",49,5,260532,"Alta",38.2808022301867,"Abajo de lo esperado"
14,"Hermosillo",49,5,260533,"Alta",24.3112188511618,"Arriba de lo esperado"
14,"Hermosillo",49,5,260536,"Media alta",29.7688950571336,"Abajo de lo esperado"
14,"Hermosillo",49,5,260537,"Alta",41.1473992941027,"Abajo de lo esperado"
14,"Hermosillo",49,5,260538,"Media alta",42.434994528025,"Abajo de lo esperado"
14,"Hermosillo",49,5,260542,"Media baja",40.6492812347553,"Dentro de lo esperado"
14,"Hermosillo",49,5,260545,"Media alta",38.6831040587113,"Abajo de lo esperado"
14,"Hermosillo",49,5,260549,"Media baja",39.930718498758,"Dentro de lo esperado"
14,"Hermosillo",49,5,260550,"Media baja",37.5827797842158,"Dentro de lo esperado"
14,"Hermosillo",49,5,260551,"Media baja",36.5354316262247,"Abajo de lo esperado"
14,"Hermosillo",49,5,260556,"Media alta",34.9872875355134,"Abajo de lo esperado"
14,"Hermosillo",49,5,260558,"Alta",34.2029998339885,"Abajo de lo esperado"
14,"Hermosillo",49,5,260559,"Media alta",35.4858389566899,"Abajo de lo esperado"
14,"Hermosillo",49,5,260560,"Media baja",35.4708346177422,"Dentro de lo esperado"
14,"Hermosillo",49,5,260564,"Alta",32.6214380454173,"Abajo de lo esperado"
14,"Hermosillo",49,5,260565,"Alta",34.6624861898677,"Abajo de lo esperado"
14,"Hermosillo",49,5,260566,"Media baja",33.9932053489627,"Abajo de lo esperado"
14,"Hermosillo",49,5,260568,"Alta",25.2513335759786,"Abajo de lo esperado"
14,"Hermosillo",49,5,260571,"Alta",27.9006809818739,"Abajo de lo esperado"
14,"Hermosillo",49,5,260572,"Media baja",33.3356508734078,"Dentro de lo esperado"
14,"Hermosillo",49,5,260573,"Media baja",31.4230257329227,"Dentro de lo esperado"
14,"Hermosillo",49,5,260577,"Media alta",28.46824472796,"Abajo de lo esperado"
14,"Hermosillo",49,5,260579,"Media alta",38.0591031381005,"Dentro de lo esperado"
14,"Hermosillo",49,5,260586,"Media baja",20.6279480514336,"Abajo de lo esperado"
14,"Hermosillo",49,5,260589,"Alta",24.5515238234617,"Abajo de lo esperado"
14,"Hermosillo",49,5,260592,"Alta",28.4093153915124,"Dentro de lo esperado"
14,"Hermosillo",49,5,260593,"Media baja",31.5738429162327,"Arriba de lo esperado"
14,"Hermosillo",49,5,260606,"Media baja",18.7159821486292,"Dentro de lo esperado"
14,"Hermosillo",49,5,260611,"Baja",19.9236885191653,"Arriba de lo esperado"
14,"Hermosillo",49,5,261398,"Media alta",35.2491685704458,"Arriba de lo esperado"
14,"Hermosillo",49,5,261400,"Alta",35.5258049436475,"Abajo de lo esperado"
14,"Hermosillo",49,5,261404,"Media alta",25.8224599400979,"Abajo de lo esperado"
14,"Hermosillo",49,5,261405,"Media alta",27.3221189555414,"Dentro de lo esperado"
14,"Hermosillo",49,5,261406,"Media baja",19.5426511153008,"Abajo de lo esperado"
14,"Hermosillo",49,5,261407,"Baja",29.2159451770302,"Abajo de lo esperado"
14,"Hermosillo",49,5,261529,"Media baja",34.7114894191826,"Dentro de lo esperado"
14,"Hermosillo",49,5,261531,"Media baja",37.0427112800517,"Abajo de lo esperado"
14,"Hermosillo",49,5,261532,"Media baja",35.9969282072123,"Dentro de lo esperado"
14,"Hermosillo",49,5,261539,"Media alta",29.1770855957385,"Dentro de lo esperado"
14,"Hermosillo",49,5,261543,"Media baja",35.2672816649365,"Arriba de lo esperado"
14,"Hermosillo",49,5,261545,"Media baja",24.009364178882,"Dentro de lo esperado"
14,"Hermosillo",49,5,261547,"Media baja",26.9718096382946,"Dentro de lo esperado"
14,"Hermosillo",49,5,261549,"Media baja",35.0307113087367,"Abajo de lo esperado"
14,"Hermosillo",49,5,261550,"Alta",34.1949532465471,"Dentro de lo esperado"
14,"Hermosillo",49,5,261551,"Media alta",28.8377518462386,"Arriba de lo esperado"
14,"Hermosillo",49,5,261554,"Media alta",28.9386444316414,"Abajo de lo esperado"
14,"Hermosillo",49,5,261555,"Media alta",31.2219035772665,"Arriba de lo esperado"
14,"Opodepe",51,4,260622,"Baja",29.6422134849818,"Dentro de lo esperado"
14,"Pitiquito",52,1,260625,"Alta",30.0589350844933,"Dentro de lo esperado"
14,"Pitiquito",52,1,260626,"Media baja",35.3540760039182,"Dentro de lo esperado"
14,"Pitiquito",52,1,260629,"Media alta",26.4988492062065,"Arriba de lo esperado"
14,"Pitiquito",52,1,261366,"Media baja",18.6311688402844,"Dentro de lo esperado"
14,"Puerto Peñasco",53,1,260632,"Alta",26.8570430403126,"Dentro de lo esperado"
14,"Puerto Peñasco",53,1,260633,"Media alta",29.8035316826668,"Abajo de lo esperado"
14,"Puerto Peñasco",53,1,260634,"Alta",27.2425131382045,"Dentro de lo esperado"
14,"Puerto Peñasco",53,1,260635,"Media alta",30.778366903792,"Abajo de lo esperado"
14,"Puerto Peñasco",53,1,260638,"Alta",22.8287488462447,"Abajo de lo esperado"
14,"Puerto Peñasco",53,1,260639,"Media alta",29.2889878279049,"Abajo de lo esperado"
14,"Puerto Peñasco",53,1,260640,"Media alta",26.5090382535506,"Abajo de lo esperado"
14,"Puerto Peñasco",53,1,260648,"Media alta",23.9788727006266,"Abajo de lo esperado"
14,"Rayón",54,4,260649,"Media baja",34.4577894311214,"Dentro de lo esperado"
14,"San Luis Río Colorado",55,1,260652,"Media baja",25.6911859489616,"Dentro de lo esperado"
14,"San Luis Río Colorado",55,1,260653,"Baja",34.5385231354294,"Abajo de lo esperado"
14,"San Luis Río Colorado",55,1,260654,"Baja",28.3139791791787,"Abajo de lo esperado"
14,"San Luis Río Colorado",55,1,260655,"Media baja",32.4191746856732,"Abajo de lo esperado"
14,"San Luis Río Colorado",55,1,260656,"Media baja",36.4093424062458,"Dentro de lo esperado"
14,"San Luis Río Colorado",55,1,260657,"Media baja",41.2998578012313,"Abajo de lo esperado"
14,"San Luis Río Colorado",55,1,260658,"Media baja",34.5304162696627,"Abajo de lo esperado"
14,"San Luis Río Colorado",55,1,260659,"Alta",38.4124619061069,"Abajo de lo esperado"
14,"San Luis Río Colorado",55,1,260660,"Media baja",38.0561628166389,"Dentro de lo esperado"
14,"San Luis Río Colorado",55,1,260661,"Alta",23.9002835828407,"Abajo de lo esperado"
14,"San Luis Río Colorado",55,1,260682,"Baja",29.0122400557528,"Abajo de lo esperado"
14,"San Luis Río Colorado",55,1,260685,"Media alta",33.6452563082764,"Dentro de lo esperado"
14,"San Luis Río Colorado",55,1,260687,"Media baja",28.5788931400465,"Dentro de lo esperado"
14,"San Luis Río Colorado",55,1,260699,"Media baja",33.3329353812992,"Dentro de lo esperado"
14,"San Luis Río Colorado",55,1,260701,"Alta",31.9671805146488,"Abajo de lo esperado"
14,"San Luis Río Colorado",55,1,260705,"Media alta",34.2487789877513,"Arriba de lo esperado"
14,"San Luis Río Colorado",55,1,260706,"Media alta",35.8967753241725,"Arriba de lo esperado"
14,"San Luis Río Colorado",55,1,260713,"Media alta",31.0819850180008,"Arriba de lo esperado"
14,"San Luis Río Colorado",55,1,260722,"Media alta",31.7329900490793,"Arriba de lo esperado"
14,"San Luis Río Colorado",55,1,260724,"Alta",19.7101675666712,"Abajo de lo esperado"
14,"San Luis Río Colorado",55,1,260725,"Media baja",28.1179704159495,"Arriba de lo esperado"
14,"San Luis Río Colorado",55,1,260729,"Alta",17.884558428185,"Dentro de lo esperado"
14,"San Luis Río Colorado",55,1,260730,"Alta",23.2822625544545,"Arriba de lo esperado"
14,"San Luis Río Colorado",55,1,260732,"Alta",21.572285259276,"Dentro de lo esperado"
14,"San Luis Río Colorado",55,1,260733,"Media baja",23.0472536351295,"Dentro de lo esperado"
14,"San Luis Río Colorado",55,1,260734,"Media baja",26.5612264809568,"Dentro de lo esperado"
14,"San Luis Río Colorado",55,1,260738,"Media alta",18.6286600787276,"Dentro de lo esperado"
14,"San Luis Río Colorado",55,1,260741,"Alta",19.3381435806077,"Dentro de lo esperado"
14,"San Luis Río Colorado",55,1,260742,"Alta",15.6679804729455,"Dentro de lo esperado"
14,"San Miguel de Horcasitas",56,4,260743,"Media baja",32.8959802802052,"Dentro de lo esperado"
14,"Bácum",58,4,260763,"Media baja",30.1269914023872,"Dentro de lo esperado"
14,"Bácum",58,4,260764,"Media baja",29.1823962061877,"Dentro de lo esperado"
14,"Bácum",58,4,260768,"Alta",16.6183495688375,"Dentro de lo esperado"
14,"Bácum",58,4,260770,"Media baja",24.5647597395091,"Abajo de lo esperado"
14,"Cajeme",59,6,260773,"Media alta",38.9617494544033,"Abajo de lo esperado"
14,"Cajeme",59,6,260776,"Media baja",45.0746429947822,"Dentro de lo esperado"
14,"Cajeme",59,6,260777,"Alta",44.6376020465151,"Arriba de lo esperado"
14,"Cajeme",59,6,260782,"Media baja",25.7644111047013,"Dentro de lo esperado"
14,"Cajeme",59,6,260784,"Media baja",32.2026906620058,"Arriba de lo esperado"
14,"Cajeme",59,6,260785,"Media alta",23.8220881519985,"Dentro de lo esperado"
14,"Cajeme",59,6,260786,"Alta",30.7068241984029,"Dentro de lo esperado"
14,"Cajeme",59,6,260787,"Media alta",34.6330867444343,"Abajo de lo esperado"
14,"Cajeme",59,6,260791,"Media baja",37.0565821093974,"Arriba de lo esperado"
14,"Cajeme",59,6,260794,"Alta",28.2185664502065,"Dentro de lo esperado"
14,"Cajeme",59,6,260801,"Media baja",39.1715530348902,"Arriba de lo esperado"
14,"Cajeme",59,6,260804,"Media baja",44.4746951610163,"Arriba de lo esperado"
14,"Cajeme",59,6,260806,"Media alta",45.8782935402563,"Arriba de lo esperado"
14,"Cajeme",59,6,260807,"Alta",40.4609289740408,"Arriba de lo esperado"
14,"Cajeme",59,6,260808,"Alta",29.0513497334111,"Dentro de lo esperado"
14,"Cajeme",59,6,260809,"Media baja",36.106597740231,"Dentro de lo esperado"
14,"Cajeme",59,6,260820,"Media baja",37.284084791665,"Dentro de lo esperado"
14,"Cajeme",59,6,260826,"Media baja",40.4183660946112,"Abajo de lo esperado"
14,"Cajeme",59,6,260835,"Media baja",39.2574344443625,"Abajo de lo esperado"
14,"Cajeme",59,6,260837,"Media baja",33.9619257789143,"Dentro de lo esperado"
14,"Cajeme",59,6,260838,"Media baja",33.5047957009691,"Abajo de lo esperado"
14,"Cajeme",59,6,260839,"Media baja",43.5291985558738,"Arriba de lo esperado"
14,"Cajeme",59,6,260842,"Alta",41.3736093816262,"Abajo de lo esperado"
14,"Cajeme",59,6,260846,"Media alta",41.2505729110472,"Abajo de lo esperado"
14,"Cajeme",59,6,260848,"Media baja",36.0147546844246,"Dentro de lo esperado"
14,"Cajeme",59,6,260849,"Media alta",36.6630303928137,"Abajo de lo esperado"
14,"Cajeme",59,6,260850,"Media baja",42.9782731685677,"Arriba de lo esperado"
14,"Cajeme",59,6,260854,"Media baja",42.2356502326773,"Arriba de lo esperado"
14,"Cajeme",59,6,260859,"Media baja",36.0210033958178,"Abajo de lo esperado"
14,"Cajeme",59,6,260862,"Media alta",34.801085061087,"Dentro de lo esperado"
14,"Cajeme",59,6,260863,"Media baja",35.2754534231929,"Abajo de lo esperado"
14,"Cajeme",59,6,260869,"Alta",35.4114407606987,"Abajo de lo esperado"
14,"Cajeme",59,6,260880,"Media baja",34.4978106322236,"Dentro de lo esperado"
14,"Cajeme",59,6,260881,"Media alta",37.690957072199,"Arriba de lo esperado"
14,"Cajeme",59,6,260883,"Alta",33.4718809766342,"Abajo de lo esperado"
14,"Cajeme",59,6,260885,"Media baja",34.6029176598624,"Abajo de lo esperado"
14,"Cajeme",59,6,260886,"Media baja",37.401259863584,"Abajo de lo esperado"
14,"Cajeme",59,6,260887,"Alta",29.4498958651794,"Dentro de lo esperado"
14,"Cajeme",59,6,260888,"Alta",27.5128465577563,"Arriba de lo esperado"
14,"Cajeme",59,6,260894,"Media alta",38.0220328005925,"Dentro de lo esperado"
14,"Cajeme",59,6,260901,"Alta",32.3617262811794,"Arriba de lo esperado"
14,"Cajeme",59,6,260908,"Alta",34.4322140768539,"Arriba de lo esperado"
14,"Cajeme",59,6,260910,"Alta",29.8862731494741,"Dentro de lo esperado"
14,"Cajeme",59,6,260911,"Alta",26.063548554594,"Abajo de lo esperado"
14,"Cajeme",59,6,260912,"Alta",27.0304698118698,"Abajo de lo esperado"
14,"Cajeme",59,6,260914,"Media baja",34.9369938037738,"Dentro de lo esperado"
14,"Cajeme",59,6,260915,"Alta",26.1670889159093,"Dentro de lo esperado"
14,"Cajeme",59,6,260916,"Alta",25.794280449891,"Abajo de lo esperado"
14,"Cajeme",59,6,260917,"Media baja",37.8046856778378,"Dentro de lo esperado"
14,"Cajeme",59,6,260922,"Media alta",35.5629282948058,"Dentro de lo esperado"
14,"Cajeme",59,6,260925,"Media alta",40.9076971992493,"Arriba de lo esperado"
14,"Cajeme",59,6,260927,"Media baja",31.839848388944,"Dentro de lo esperado"
14,"Cajeme",59,6,260928,"Media alta",21.9463937079679,"Dentro de lo esperado"
14,"Cajeme",59,6,260929,"Media alta",36.4622946229132,"Abajo de lo esperado"
14,"Cajeme",59,6,260930,"Media alta",28.3816128869574,"Dentro de lo esperado"
14,"Cajeme",59,6,260936,"Alta",20.7135150413814,"Dentro de lo esperado"
14,"Cajeme",59,6,260937,"Media alta",31.6547345068457,"Abajo de lo esperado"
14,"Cajeme",59,6,260939,"Media alta",25.6029307167873,"Dentro de lo esperado"
14,"Cajeme",59,6,260940,"Media alta",32.9229978144671,"Arriba de lo esperado"
14,"Cajeme",59,6,260943,"Media alta",38.3889197331771,"Arriba de lo esperado"
14,"Cajeme",59,6,260945,"Alta",24.2243140447636,"Abajo de lo esperado"
14,"Cajeme",59,6,260950,"Media baja",37.8139739474908,"Dentro de lo esperado"
14,"Cajeme",59,6,260951,"Alta",28.4316312805591,"Abajo de lo esperado"
14,"Cajeme",59,6,260952,"Media alta",30.9928801733601,"Abajo de lo esperado"
14,"Cajeme",59,6,260954,"Media alta",33.4945163008593,"Abajo de lo esperado"
14,"Cajeme",59,6,260955,"Media baja",16.7782759576086,"Abajo de lo esperado"
14,"Cajeme",59,6,260956,"Alta",30.5287730147393,"Dentro de lo esperado"
14,"Cajeme",59,6,260957,"Media alta",32.4446147557456,"Arriba de lo esperado"
14,"Cajeme",59,6,260958,"Media alta",30.209141029352,"Arriba de lo esperado"
14,"Cajeme",59,6,260962,"Media baja",23.2968883715937,"Abajo de lo esperado"
14,"Cajeme",59,6,260963,"Media alta",15.3570922567099,"Dentro de lo esperado"
14,"Cajeme",59,6,260964,"Media alta",23.3906701538598,"Abajo de lo esperado"
14,"Cajeme",59,6,260966,"Alta",25.3254026701104,"Dentro de lo esperado"
14,"Cajeme",59,6,260967,"Media baja",24.87078639572,"Abajo de lo esperado"
14,"Cajeme",59,6,260968,"Media baja",27.4082407092779,"Abajo de lo esperado"
14,"Cajeme",59,6,260980,"Media baja",25.5821761618989,"Abajo de lo esperado"
14,"Cajeme",59,6,260988,"Baja",13.3449184209957,"Dentro de lo esperado"
14,"Empalme",60,4,260998,"Baja",28.9092985415553,"Abajo de lo esperado"
14,"Empalme",60,4,261007,"Media baja",35.0749145000734,"Arriba de lo esperado"
14,"Empalme",60,4,261011,"Baja",39.1365504932798,"Dentro de lo esperado"
14,"Empalme",60,4,261012,"Media baja",32.8736816820309,"Arriba de lo esperado"
14,"Empalme",60,4,261013,"Alta",30.0734771268987,"Abajo de lo esperado"
14,"Empalme",60,4,261014,"Media alta",34.8834198051926,"Abajo de lo esperado"
14,"Empalme",60,4,261015,"Alta",21.4320612442516,"Abajo de lo esperado"
14,"Empalme",60,4,261017,"Alta",24.5965661667082,"Dentro de lo esperado"
14,"Empalme",60,4,261020,"Media alta",20.4984616080527,"Dentro de lo esperado"
14,"Guaymas",61,4,261022,"Alta",30.1935843480938,"Abajo de lo esperado"
14,"Guaymas",61,4,261026,"Media baja",30.6656705215692,"Abajo de lo esperado"
14,"Guaymas",61,4,261027,"Media baja",34.4685665418605,"Abajo de lo esperado"
14,"Guaymas",61,4,261028,"Media alta",32.8075514841507,"Abajo de lo esperado"
14,"Guaymas",61,4,261031,"Media baja",23.6100928801421,"Abajo de lo esperado"
14,"Guaymas",61,4,261034,"Media alta",30.4693879510966,"Abajo de lo esperado"
14,"Guaymas",61,4,261039,"Media baja",34.8269655122929,"Abajo de lo esperado"
14,"Guaymas",61,4,261042,"Media alta",35.2995372842381,"Abajo de lo esperado"
14,"Guaymas",61,4,261043,"Alta",37.3508781763403,"Abajo de lo esperado"
14,"Guaymas",61,4,261046,"Media baja",31.8288410408118,"Abajo de lo esperado"
14,"Guaymas",61,4,261048,"Alta",36.995526274749,"Abajo de lo esperado"
14,"Guaymas",61,4,261082,"Alta",32.8215360151305,"Abajo de lo esperado"
14,"Guaymas",61,4,261083,"Media alta",23.7738591078937,"Abajo de lo esperado"
14,"Guaymas",61,4,261090,"Media alta",25.9777500559302,"Abajo de lo esperado"
14,"Guaymas",61,4,261092,"Media baja",12.0934492411331,"Dentro de lo esperado"
14,"Guaymas",61,4,261093,"Media alta",10.9178022237233,"Dentro de lo esperado"
14,"Guaymas",61,4,261094,"Media alta",23.6088067190583,"Abajo de lo esperado"
14,"Guaymas",61,4,261096,"Media baja",22.8075340694534,"Dentro de lo esperado"
14,"Guaymas",61,4,261524,"Media alta",30.7067196535443,"Dentro de lo esperado"
14,"Etchojoa",63,7,261139,"Media alta",35.4140416096027,"Dentro de lo esperado"
14,"Etchojoa",63,7,261140,"Alta",24.823644496444,"Dentro de lo esperado"
14,"Etchojoa",63,7,261141,"Alta",16.4862546997423,"Dentro de lo esperado"
14,"Etchojoa",63,7,261145,"Media alta",27.2006236369735,"Dentro de lo esperado"
14,"Etchojoa",63,7,261183,"Alta",13.1622860310286,"Arriba de lo esperado"
14,"Huatabampo",64,7,261189,"Alta",29.4360939115637,"Abajo de lo esperado"
14,"Huatabampo",64,7,261192,"Media alta",31.8011341384869,"Arriba de lo esperado"
14,"Huatabampo",64,7,261193,"Media baja",34.4965702358945,"Arriba de lo esperado"
14,"Huatabampo",64,7,261194,"Media alta",33.4360093934077,"Arriba de lo esperado"
14,"Huatabampo",64,7,261195,"Alta",26.5698746502879,"Arriba de lo esperado"
14,"Huatabampo",64,7,261197,"Media alta",30.9904511315695,"Arriba de lo esperado"
14,"Huatabampo",64,7,261198,"Alta",39.1802473667019,"Arriba de lo esperado"
14,"Huatabampo",64,7,261199,"Alta",34.955134645319,"Dentro de lo esperado"
14,"Huatabampo",64,7,261200,"Media baja",21.0932217751377,"Dentro de lo esperado"
14,"Huatabampo",64,7,261201,"Alta",22.9528270078452,"Dentro de lo esperado"
14,"Huatabampo",64,7,261202,"Media alta",29.0457050566597,"Dentro de lo esperado"
14,"Huatabampo",64,7,261203,"Alta",17.6126030345743,"Arriba de lo esperado"
14,"Huatabampo",64,7,261210,"Media alta",27.9659747424139,"Arriba de lo esperado"
14,"Huatabampo",64,7,261212,"Alta",25.0215005960047,"Arriba de lo esperado"
14,"Huatabampo",64,7,261217,"Alta",15.0567899735035,"Abajo de lo esperado"
14,"Huatabampo",64,7,261218,"Alta",20.0132102285276,"Dentro de lo esperado"
14,"Huatabampo",64,7,261219,"Media alta",18.189493962388,"Arriba de lo esperado"
14,"Huatabampo",64,7,261223,"Media baja",15.0661630006571,"Dentro de lo esperado"
14,"Huatabampo",64,7,261224,"Media baja",30.120419185901,"Arriba de lo esperado"
14,"Huatabampo",64,7,261226,"Media alta",25.3621138788287,"Arriba de lo esperado"
14,"Huatabampo",64,7,261229,"Alta",26.278268840082,"Abajo de lo esperado"
14,"Navojoa",65,7,261233,"Media baja",44.5682002291859,"Dentro de lo esperado"
14,"Navojoa",65,7,261234,"Alta",39.5729718486285,"Abajo de lo esperado"
14,"Navojoa",65,7,261238,"Media baja",33.8221961670013,"Abajo de lo esperado"
14,"Navojoa",65,7,261243,"Alta",27.2810805960817,"Arriba de lo esperado"
14,"Navojoa",65,7,261248,"Alta",41.6727034515409,"Abajo de lo esperado"
14,"Navojoa",65,7,261249,"Media alta",29.9105473692294,"Abajo de lo esperado"
14,"Navojoa",65,7,261254,"Media alta",40.466929766567,"Dentro de lo esperado"
14,"Navojoa",65,7,261255,"Media alta",38.8777179617431,"Abajo de lo esperado"
14,"Navojoa",65,7,261257,"Alta",33.0436394253345,"Dentro de lo esperado"
14,"Navojoa",65,7,261259,"Alta",26.1949497310593,"Dentro de lo esperado"
14,"Navojoa",65,7,261260,"Alta",30.2389005638728,"Abajo de lo esperado"
14,"Navojoa",65,7,261261,"Alta",31.6170701597404,"Dentro de lo esperado"
14,"Navojoa",65,7,261262,"Media alta",38.1136665444971,"Dentro de lo esperado"
14,"Navojoa",65,7,261263,"Alta",31.4421835498465,"Abajo de lo esperado"
14,"Navojoa",65,7,261265,"Alta",26.6278631152825,"Abajo de lo esperado"
14,"Navojoa",65,7,261266,"Media alta",30.2116371940259,"Abajo de lo esperado"
14,"Navojoa",65,7,261267,"Alta",24.9479756229421,"Arriba de lo esperado"
14,"Navojoa",65,7,261269,"Alta",40.8467607672882,"Arriba de lo esperado"
14,"Navojoa",65,7,261270,"Media alta",20.6448057526174,"Abajo de lo esperado"
14,"Navojoa",65,7,261272,"Media baja",24.1908746048279,"Arriba de lo esperado"
14,"Navojoa",65,7,261277,"Media alta",21.5625227020921,"Dentro de lo esperado"
14,"Navojoa",65,7,261279,"Media alta",20.7331707275498,"Arriba de lo esperado"
14,"Navojoa",65,7,261286,"Alta",14.5743304513185,"Dentro de lo esperado"
14,"Navojoa",65,7,261287,"Media alta",18.6003298167746,"Arriba de lo esperado"
14,"Navojoa",65,7,261289,"Alta",29.0120794373181,"Abajo de lo esperado"
14,"Navojoa",65,7,261293,"Media alta",24.851721442034,"Arriba de lo esperado"
14,"Navojoa",65,7,261295,"Media alta",16.8813514075986,"Arriba de lo esperado"
14,"Navojoa",65,7,261296,"Media alta",24.2092959691171,"Dentro de lo esperado"
14,"Navojoa",65,7,261299,"Media baja",25.0947378207715,"Dentro de lo esperado"
14,"Navojoa",65,7,261301,"Media baja",22.1529370339656,"Dentro de lo esperado"
14,"Navojoa",65,7,261303,"Alta",24.1584804178702,"Abajo de lo esperado"
14,"General Plutarco Elías Calles",70,1,261324,"Alta",24.16777266926,"Abajo de lo esperado"
14,"General Plutarco Elías Calles",70,1,261325,"Media alta",23.0338861021374,"Abajo de lo esperado"
14,"General Plutarco Elías Calles",70,1,261328,"Media baja",30.4183280113302,"Dentro de lo esperado"
14,"General Plutarco Elías Calles",70,1,261329,"Media alta",25.9699829649114,"Abajo de lo esperado"
14,"General Plutarco Elías Calles",70,1,261330,"Media baja",29.4437950973774,"Dentro de lo esperado"
14,"Benito Juárez",71,7,261149,"Media alta",32.9283601420376,"Dentro de lo esperado"
